time,x,y,z
1766255421.425592,5.052552,2.8684976,-3.9858918
1766255421.5255382,5.0514107,2.9148037,-3.9861982
1766255421.6255414,5.050273,2.9609418,-3.9865036
1766255421.725327,5.04914,3.0068939,-3.9868078
1766255421.8252828,5.0480123,3.0526416,-3.9871106
1766255421.925657,5.04689,3.0981672,-3.987412
1766255422.025562,5.045773,3.1434526,-3.9877117
1766255422.1259131,5.044663,3.1884801,-3.9880097
1766255422.2254457,5.0435596,3.233232,-3.9883058
1766255422.3254921,5.042464,3.277691,-3.9886003
1766255422.4254088,5.041375,3.3218398,-3.9888923
1766255422.5260417,5.0402946,3.3656619,-3.9891825
1766255422.625732,5.0392227,3.409139,-3.9894702
1766255422.726411,5.03816,3.4522552,-3.9897556
1766255422.8255317,5.037106,3.4949946,-3.9900384
1766255422.9255521,5.036062,3.5373404,-3.9903188
1766255423.0255983,5.035028,3.5792768,-3.9905963
1766255423.125765,5.0340047,3.6207883,-3.9908712
1766255423.2258966,5.032992,3.6618593,-3.991143
1766255423.3261333,5.0319905,3.7024746,-3.9914117
1766255423.4264936,5.0310006,3.7426195,-3.9916775
1766255423.52638,5.030023,3.7822795,-3.99194
1766255423.6264324,5.0290575,3.8214405,-3.9921992
1766255423.7267115,5.028105,3.8600883,-3.992455
1766255423.8269384,5.0271645,3.89821,-3.9927073
1766255423.9271684,5.026238,3.9357917,-3.9929562
1766255424.0275223,5.0253253,3.9728205,-3.9932013
1766255424.1273093,5.024426,4.0092845,-3.9934425
1766255424.2274303,5.0235415,4.0451713,-3.99368
1766255424.3277113,5.022671,4.080469,-3.9939137
1766255424.4277024,5.021816,4.115167,-3.9941432
1766255424.527799,5.020975,4.149254,-3.994369
1766255424.6280499,5.02015,4.1827188,-3.9945905
1766255424.7282028,5.0193405,4.215553,-3.9948077
1766255424.828443,5.018547,4.247746,-3.9950209
1766255424.9286072,5.0177693,4.279289,-3.9952297
1766255425.0287027,5.017008,4.3101735,-3.995434
1766255425.1289647,5.0162625,4.340391,-3.995634
1766255425.228925,5.0155344,4.369934,-3.9958296
1766255425.3291976,5.0148225,4.3987956,-3.9960208
1766255425.4294014,5.014128,4.426969,-3.9962072
1766255425.52975,5.0134506,4.4544487,-3.9963892
1766255425.6297061,5.01279,4.481228,-3.9965663
1766255425.7299812,5.0121474,4.5073028,-3.996739
1766255425.8298438,5.0115223,4.5326686,-3.9969068
1766255425.9301805,5.0109143,4.557321,-3.9970698
1766255426.0301628,5.010324,4.581258,-3.9972284
1766255426.130438,5.009752,4.6044755,-3.9973822
1766255426.2306552,5.009197,4.6269727,-3.997531
1766255426.3307517,5.0086603,4.6487474,-3.9976752
1766255426.4316268,5.008141,4.669799,-3.9978144
1766255426.5308232,5.00764,4.690127,-3.997949
1766255426.6311045,5.0071564,4.709732,-3.9980788
1766255426.7313466,5.006691,4.7286158,-3.9982038
1766255426.8316107,5.006243,4.7467794,-3.998324
1766255426.9314787,5.005813,4.7642264,-3.9984396
1766255427.0318587,5.0054007,4.780959,-3.9985502
1766255427.1320574,5.0050054,4.796982,-3.9986563
1766255427.2319922,5.0046277,4.8122993,-3.9987576
1766255427.3321326,5.004267,4.8269167,-3.9988544
1766255427.4324234,5.003924,4.84084,-3.9989464
1766255427.5324762,5.0035977,4.8540764,-3.9990342
1766255427.6326425,5.0032883,4.866634,-3.9991174
1766255427.7327054,5.002995,4.87852,-3.999196
1766255427.832881,5.0027184,4.8897448,-3.9992702
1766255427.9333518,5.0024576,4.9003177,-3.9993403
1766255428.0333617,5.002213,4.91025,-3.9994059
1766255428.1332362,5.0019836,4.9195538,-3.9994676
1766255428.233626,5.001769,4.9282403,-3.999525
1766255428.3336554,5.0015697,4.9363236,-3.9995785
1766255428.4338017,5.001385,4.943818,-3.999628
1766255428.5339394,5.0012145,4.950739,-3.9996738
1766255428.6340368,5.0010576,4.9571013,-3.999716
1766255428.734197,5.000914,4.9629226,-3.9997547
1766255428.834495,5.0007834,4.96822,-3.9997897
1766255428.934855,5.000665,4.9730134,-3.9998214
1766255429.0345726,5.0005593,4.9773216,-3.9998498
1766255429.1347535,5.0004644,4.981165,-3.9998753
1766255429.234962,5.0003805,4.984565,-3.9998977
1766255429.3351705,5.000307,4.987544,-3.9999175
1766255429.4352512,5.0002437,4.9901257,-3.9999347
1766255429.5354257,5.000189,4.992335,-3.9999492
1766255429.635557,5.000143,4.994196,-3.9999616
1766255429.7356198,5.000105,4.995736,-3.9999719
1766255429.8358655,5.0000744,4.996982,-3.99998
1766255429.9360676,5.00005,4.9979625,-3.9999864
1766255430.0360665,5.000032,4.9987073,-3.9999914
1766255430.1364653,5.0000186,4.999246,-3.999995
1766255430.2364488,5.0000095,4.999611,-3.9999974
1766255430.3366702,5.0000043,4.9998345,-3.9999988
1766255430.437084,5.0000014,4.999951,-3.9999998
1766255430.5369382,5.0,4.999994,-4.0
1766255430.636937,5.0,5.0,-4.0
1766255430.8372302,4.9989157,5.1738667,-3.994301
1766255430.9375,4.9989095,5.1738667,-3.994301
1766255431.0375147,4.9988666,5.173865,-3.994301
1766255431.1377878,4.9987507,5.173861,-3.9943013
1766255431.2378266,4.9985275,5.1738534,-3.9943016
1766255431.3382418,4.9981637,5.1738405,-3.994302
1766255431.4381218,4.997626,5.173822,-3.9943025
1766255431.538282,4.9968834,5.173796,-3.9943035
1766255431.6385303,4.9959054,5.173762,-3.9943044
1766255431.7387474,4.9946623,5.173719,-3.9943058
1766255431.8388355,4.9931264,5.1736655,-3.9943078
1766255431.9388025,4.9912696,5.1736007,-3.99431
1766255432.0390427,4.9890666,5.1735244,-3.9943123
1766255432.1391137,4.986491,5.1734347,-3.9943151
1766255432.2394185,4.9835196,5.1733313,-3.9943187
1766255432.3394427,4.980128,5.1732135,-3.9943225
1766255432.4395587,4.976294,5.17308,-3.9943268
1766255432.5398068,4.9719973,5.1729307,-3.9943318
1766255432.6399145,4.967216,5.1727643,-3.9943373
1766255432.7400887,4.9619317,5.1725802,-3.9943433
1766255432.8401735,4.956125,5.1723785,-3.99435
1766255432.9402552,4.9497786,5.172158,-3.994357
1766255433.0404584,4.9428754,5.1719174,-3.994365
1766255433.1405299,4.9354,5.1716576,-3.9943736
1766255433.2408884,4.9273367,5.171377,-3.9943826
1766255433.3409274,4.9186716,5.171076,-3.9943926
1766255433.4410315,4.909392,5.170753,-3.9944031
1766255433.541188,4.8994846,5.1704082,-3.9944143
1766255433.6414132,4.888938,5.1700416,-3.9944265
1766255433.741585,4.877742,5.169652,-3.9944391
1766255433.8417623,4.8658853,5.16924,-3.9944527
1766255433.9417167,4.8533597,5.168804,-3.994467
1766255434.0419426,4.8401566,5.168345,-3.994482
1766255434.1419878,4.826268,5.167862,-3.994498
1766255434.242173,4.8116875,5.1673546,-3.9945145
1766255434.3425243,4.7964087,5.1668234,-3.9945319
1766255434.4430141,4.7804265,5.1662674,-3.9945502
1766255434.5425625,4.763736,5.165687,-3.9945693
1766255434.6431718,4.746333,5.1650815,-3.994589
1766255434.743068,4.7282147,5.1644516,-3.9946096
1766255434.8433373,4.7093782,5.1637964,-3.994631
1766255434.9434435,4.6898227,5.163116,-3.9946535
1766255435.0432556,4.6695457,5.1624107,-3.9946766
1766255435.143421,4.648547,5.1616807,-3.9947004
1766255435.2437963,4.6268272,5.1609254,-3.9947252
1766255435.3438194,4.6043873,5.160145,-3.9947507
1766255435.444164,4.581228,5.1593394,-3.9947772
1766255435.5440626,4.5573516,5.158509,-3.9948044
1766255435.644204,4.532761,5.1576533,-3.9948325
1766255435.7444844,4.507459,5.1567736,-3.9948614
1766255435.8443995,4.4814496,5.155869,-3.994891
1766255435.9445267,4.4547377,5.1549397,-3.9949214
1766255436.0449078,4.4273276,5.1539865,-3.9949527
1766255436.1451595,4.399225,5.153009,-3.9949849
1766255436.2453203,4.3704357,5.1520076,-3.9950175
1766255436.3452432,4.340967,5.150983,-3.9950511
1766255436.4452815,4.310826,5.1499343,-3.9950855
1766255436.5454047,4.2800193,5.148863,-3.9951208
1766255436.6460207,4.2485557,5.1477685,-3.9951565
1766255436.7461817,4.216444,5.1466517,-3.995193
1766255436.8465474,4.1836925,5.1455126,-3.9952304
1766255436.946021,4.1503115,5.1443515,-3.9952686
1766255437.046457,4.1163106,5.143169,-3.9953072
1766255437.146258,4.0817,5.1419654,-3.9953468
1766255437.2464688,4.046491,5.1407404,-3.9953868
1766255437.3467114,4.0106945,5.1394954,-3.9954276
1766255437.4468966,3.9743223,5.1382303,-3.995469
1766255437.548355,3.9373868,5.1369457,-3.9955113
1766255437.6471696,3.8999,5.135642,-3.995554
1766255437.7472444,3.8618743,5.1343193,-3.9955974
1766255437.8474288,3.8233237,5.1329784,-3.9956412
1766255437.947554,3.7842617,5.13162,-3.9956858
1766255438.047712,3.7447011,5.1302443,-3.9957309
1766255438.1478887,3.704657,5.1288514,-3.9957767
1766255438.2480543,3.664144,5.1274424,-3.9958227
1766255438.3489392,3.6231766,5.126017,-3.9958694
1766255438.4481647,3.5817695,5.124577,-3.9959166
1766255438.5487206,3.539939,5.123122,-3.9959643
1766255438.6485736,3.4976997,5.121653,-3.9960124
1766255438.748709,3.4550676,5.12017,-3.996061
1766255438.8487363,3.4120598,5.1186743,-3.9961102
1766255438.9489992,3.368692,5.117166,-3.9961596
1766255439.049224,3.324981,5.115646,-3.9962094
1766255439.1492796,3.2809434,5.1141143,-3.9962597
1766255439.2491837,3.2365963,5.1125717,-3.9963102
1766255439.3495088,3.1919568,5.111019,-3.996361
1766255439.449518,3.1470428,5.109457,-3.9964123
1766255439.5497694,3.1018713,5.107886,-3.9964638
1766255439.6504638,3.0564604,5.1063066,-3.9965155
1766255439.7499564,3.0108275,5.104719,-3.9965675
1766255439.850092,2.9649913,5.103125,-3.9966197
1766255439.950332,2.9189692,5.1015244,-3.9966724
1766255440.050375,2.8727798,5.099918,-3.9967248
1766255440.150447,2.8264415,5.098306,-3.9967778
1766255440.2505941,2.7799728,5.0966897,-3.9968307
1766255440.350814,2.7333918,5.09507,-3.9968839
1766255440.4510741,2.6867173,5.0934463,-3.996937
1766255440.5509439,2.639968,5.0918202,-3.9969904
1766255440.651402,2.5931623,5.0901923,-3.9970436
1766255440.7513156,2.5463195,5.0885634,-3.997097
1766255440.8515093,2.4994578,5.086933,-3.9971504
1766255440.951493,2.4525962,5.0853033,-3.997204
1766255441.0519207,2.4057531,5.0836744,-3.9972575
1766255441.15184,2.3589478,5.0820465,-3.9973106
1766255441.2523897,2.3121986,5.0804205,-3.997364
1766255441.3520906,2.265524,5.078797,-3.9974172
1766255441.4523473,2.218943,5.077177,-3.9974704
1766255441.55233,2.172474,5.0755606,-3.9975233
1766255441.6525886,2.1261356,5.073949,-3.9975762
1766255441.7527103,2.079946,5.0723424,-3.9976287
1766255441.8528686,2.0339243,5.0707417,-3.9976814
1766255441.9531326,1.9880879,5.0691476,-3.9977336
1766255442.053204,1.9424553,5.06756,-3.9977856
1766255442.1538668,1.8970442,5.065981,-3.9978373
1766255442.2535446,1.8518729,5.0644097,-3.9978888
1766255442.3534381,1.8069589,5.0628476,-3.99794
1766255442.453783,1.7623196,5.061295,-3.9979908
1766255442.5537794,1.7179725,5.0597525,-3.9980414
1766255442.6540382,1.6739349,5.058221,-3.9980917
1766255442.7541497,1.6302233,5.0567007,-3.9981415
1766255442.8540685,1.5868556,5.0551925,-3.9981909
1766255442.954386,1.5438478,5.0536966,-3.99824
1766255443.0544922,1.5012162,5.0522137,-3.9982886
1766255443.1545205,1.458977,5.0507445,-3.9983368
1766255443.254922,1.4171462,5.0492897,-3.9983845
1766255443.3549497,1.3757391,5.0478497,-3.9984317
1766255443.454875,1.3347716,5.0464244,-3.9984784
1766255443.555201,1.2942586,5.0450153,-3.9985244
1766255443.6553168,1.2542148,5.0436225,-3.9985702
1766255443.75513,1.2146544,5.042247,-3.9986153
1766255443.8557153,1.175592,5.0408883,-3.9986598
1766255443.9558647,1.1370416,5.0395474,-3.9987037
1766255444.0557709,1.0990157,5.0382247,-3.998747
1766255444.1558743,1.0615287,5.036921,-3.9987898
1766255444.256051,1.0245931,5.0356364,-3.998832
1766255444.3560603,0.98822117,5.0343714,-3.9988735
1766255444.4562151,0.9524245,5.0331264,-3.9989142
1766255444.55623,0.9172158,5.0319014,-3.9989543
1766255444.6564572,0.8826051,5.030698,-3.9989939
1766255444.7567358,0.8486042,5.0295153,-3.9990325
1766255444.8570344,0.8152232,5.028354,-3.9990706
1766255444.9570215,0.78247213,5.027215,-3.999108
1766255445.0570107,0.75036,5.0260983,-3.9991446
1766255445.1571069,0.7188964,5.025004,-3.9991803
1766255445.257342,0.68808985,5.0239325,-3.9992156
1766255445.3576028,0.6579485,5.022884,-3.99925
1766255445.4575818,0.6284795,5.021859,-3.9992836
1766255445.5576339,0.59969044,5.020858,-3.9993162
1766255445.6579216,0.57158804,5.0198803,-3.9993484
1766255445.7580543,0.544178,5.018927,-3.9993796
1766255445.8581948,0.51746607,5.0179977,-3.9994102
1766255445.9581642,0.491457,5.017093,-3.9994397
1766255446.0583196,0.46615458,5.0162134,-3.9994686
1766255446.1583703,0.44156408,5.015358,-3.9994967
1766255446.2586048,0.4176879,5.0145273,-3.9995239
1766255446.3588932,0.3945284,5.013722,-3.9995503
1766255446.4587848,0.37208843,5.0129414,-3.9995759
1766255446.5590181,0.3503685,5.012186,-3.9996006
1766255446.6591403,0.32937002,5.011456,-3.9996245
1766255446.7592466,0.309093,5.010751,-3.9996476
1766255446.8594408,0.28953695,5.0100703,-3.99967
1766255446.9595506,0.27070093,5.009415,-3.9996915
1766255447.05962,0.25258255,5.0087852,-3.999712
1766255447.1597226,0.2351799,5.0081797,-3.9997318
1766255447.2600305,0.21848965,5.0075994,-3.9997509
1766255447.360066,0.20250702,5.0070434,-3.9997692
1766255447.4601607,0.1872282,5.006512,-3.9997866
1766255447.5603287,0.17264748,5.006005,-3.999803
1766255447.6603715,0.1587596,5.005522,-3.999819
1766255447.7605896,0.14555597,5.0050626,-3.999834
1766255447.860653,0.13303041,5.0046268,-3.9998484
1766255447.9608574,0.121174335,5.004215,-3.999862
1766255448.0610807,0.10997772,5.003825,-3.9998746
1766255448.1612628,0.09943104,5.0034585,-3.9998868
1766255448.2613301,0.08952379,5.0031137,-3.999898
1766255448.3612723,0.08024359,5.002791,-3.9999084
1766255448.461398,0.07157898,5.0024896,-3.9999185
1766255448.5616062,0.06351566,5.002209,-3.9999275
1766255448.6619742,0.056040287,5.0019493,-3.999936
1766255448.7621293,0.049137115,5.001709,-3.999944
1766255448.8620014,0.04279089,5.001488,-3.9999511
1766255448.96205,0.036983967,5.0012865,-3.9999578
1766255449.0622385,0.031699657,5.0011024,-3.9999638
1766255449.1623914,0.026918411,5.000936,-3.9999692
1766255449.2624645,0.022621155,5.000787,-3.9999743
1766255449.362631,0.01878786,5.0006533,-3.9999785
1766255449.4627244,0.015396595,5.0005355,-3.9999824
1766255449.5627458,0.012424469,5.000432,-3.999986
1766255449.663081,0.009849548,5.0003424,-3.9999888
1766255449.763191,0.007646084,5.000266,-3.9999912
1766255449.8632717,0.00578928,5.000201,-3.9999933
1766255449.9635699,0.0042533875,5.000148,-3.9999952
1766255450.0636616,0.003010273,5.000105,-3.9999967
1766255450.1636977,0.00203228,5.0000706,-3.9999976
1766255450.2638464,0.0012893677,5.000045,-3.9999986
1766255450.3638732,0.0007519722,5.000026,-3.999999
1766255450.4639535,0.00038814545,5.0000134,-3.9999995
1766255450.5640495,0.00016498566,5.0000057,-3.9999998
1766255450.6643436,4.9114227e-05,5.000002,-4.0
1766255450.7644043,6.198883e-06,5.0,-4.0
1766255450.864529,0.0,5.0,-4.0
1766255451.0648706,-0.17602448,4.981603,-4.0428014
1766255451.1651123,-0.17602426,4.981597,-4.0428014
1766255451.2649848,-0.17602275,4.981554,-4.042801
1766255451.3651595,-0.17601867,4.9814386,-4.0428
1766255451.4653447,-0.17601082,4.9812164,-4.042798
1766255451.5655093,-0.175998,4.9808536,-4.0427947
1766255451.665582,-0.17597906,4.980318,-4.0427904
1766255451.7657847,-0.17595291,4.979578,-4.042784
1766255451.8657815,-0.17591847,4.9786034,-4.0427756
1766255451.966178,-0.17587471,4.9773645,-4.042765
1766255452.0660894,-0.17582062,4.975834,-4.042752
1766255452.1661675,-0.17575525,4.973984,-4.042736
1766255452.2661994,-0.17567767,4.971788,-4.042717
1766255452.3663697,-0.17558698,4.9692216,-4.042695
1766255452.466449,-0.17548233,4.96626,-4.04267
1766255452.5668423,-0.17536291,4.9628806,-4.0426407
1766255452.6668887,-0.17522793,4.95906,-4.042608
1766255452.7669036,-0.17507662,4.9547777,-4.042571
1766255452.867033,-0.17490827,4.9500136,-4.04253
1766255452.967195,-0.17472218,4.944747,-4.0424848
1766255453.0674593,-0.1745177,4.9389606,-4.042435
1766255453.1674383,-0.17429423,4.9326363,-4.042381
1766255453.2675052,-0.17405117,4.925757,-4.0423217
1766255453.3676949,-0.17378792,4.9183073,-4.042258
1766255453.4678152,-0.17350401,4.910272,-4.0421886
1766255453.5679843,-0.1731989,4.901637,-4.0421143
1766255453.6681266,-0.17287213,4.8923893,-4.042035
1766255453.7684183,-0.17252326,4.8825164,-4.04195
1766255453.8682833,-0.1721519,4.8720064,-4.0418596
1766255453.9684944,-0.17175764,4.860849,-4.041764
1766255454.0687332,-0.17134014,4.8490334,-4.041662
1766255454.168705,-0.17089908,4.836551,-4.041555
1766255454.2687547,-0.17043416,4.823394,-4.041442
1766255454.3690162,-0.16994512,4.809553,-4.041323
1766255454.4691496,-0.1694317,4.7950234,-4.0411983
1766255454.5693755,-0.1688937,4.7797976,-4.0410676
1766255454.6692648,-0.16833092,4.7638707,-4.0409307
1766255454.7694142,-0.1677432,4.7472377,-4.0407877
1766255454.8695135,-0.16713041,4.729895,-4.040639
1766255454.969939,-0.16649242,4.7118397,-4.0404835
1766255455.0699434,-0.16582914,4.6930685,-4.0403223
1766255455.170207,-0.16514052,4.6735806,-4.040155
1766255455.270114,-0.16442652,4.6533737,-4.0399814
1766255455.3703668,-0.16368712,4.632448,-4.0398016
1766255455.4702685,-0.16292231,4.6108036,-4.0396156
1766255455.5707898,-0.16213214,4.588441,-4.0394235
1766255455.670833,-0.16131663,4.565362,-4.039225
1766255455.770947,-0.1604759,4.5415683,-4.0390205
1766255455.8707182,-0.15960999,4.5170627,-4.0388103
1766255455.9711297,-0.15871905,4.4918485,-4.0385933
1766255456.0711298,-0.1578032,4.4659295,-4.0383706
1766255456.17141,-0.1568626,4.4393096,-4.038142
1766255456.2714906,-0.15589742,4.4119945,-4.0379076
1766255456.3714015,-0.15490785,4.3839893,-4.037667
1766255456.471589,-0.15389413,4.3553,-4.0374203
1766255456.5718808,-0.15285645,4.3259335,-4.037168
1766255456.671713,-0.15179509,4.2958965,-4.03691
1766255456.77202,-0.15071031,4.2651963,-4.036646
1766255456.871971,-0.14960241,4.233842,-4.0363765
1766255456.9723392,-0.14847167,4.2018414,-4.036102
1766255457.0722666,-0.14731841,4.1692033,-4.0358214
1766255457.1726446,-0.14614297,4.1359377,-4.0355353
1766255457.2725687,-0.14494571,4.1020546,-4.0352445
1766255457.3727043,-0.143727,4.067564,-4.034948
1766255457.47266,-0.1424872,4.032477,-4.0346465
1766255457.5729303,-0.14122671,3.9968047,-4.03434
1766255457.6733236,-0.13994595,3.9605584,-4.0340285
1766255457.773104,-0.13864535,3.9237504,-4.0337124
1766255457.8731396,-0.13732535,3.8863935,-4.0333915
1766255457.973514,-0.13598639,3.8484998,-4.033066
1766255458.0735567,-0.13462892,3.8100827,-4.032736
1766255458.1736107,-0.13325343,3.7711558,-4.0324016
1766255458.2735972,-0.1318604,3.7317324,-4.0320625
1766255458.3740063,-0.13045037,3.6918268,-4.0317197
1766255458.474034,-0.12902379,3.651454,-4.031373
1766255458.5741856,-0.12758122,3.6106286,-4.031022
1766255458.67419,-0.12612318,3.569365,-4.030668
1766255458.7743893,-0.12465021,3.527679,-4.030309
1766255458.8744175,-0.123162866,3.4855862,-4.0299478
1766255458.9745135,-0.12166168,3.443102,-4.029583
1766255459.0747144,-0.12014727,3.400243,-4.0292144
1766255459.1748192,-0.11862017,3.3570254,-4.0288434
1766255459.2749293,-0.117081,3.3134656,-4.028469
1766255459.3751218,-0.11553033,3.2695806,-4.028092
1766255459.475039,-0.11396876,3.225387,-4.0277123
1766255459.5755332,-0.11239688,3.1809022,-4.02733
1766255459.6753514,-0.110815346,3.1361437,-4.0269456
1766255459.7756624,-0.109224744,3.0911288,-4.0265584
1766255459.8755848,-0.107625715,3.045875,-4.02617
1766255459.9757347,-0.10601886,3.0004003,-4.0257792
1766255460.075952,-0.10440485,2.954723,-4.025387
1766255460.1760945,-0.10278429,2.90886,-4.0249925
1766255460.276179,-0.10115785,2.8628306,-4.024597
1766255460.3763125,-0.09952617,2.816653,-4.0242004
1766255460.4765575,-0.09788988,2.770345,-4.0238023
1766255460.57661,-0.09624965,2.7239254,-4.0234036
1766255460.6765637,-0.094606124,2.6774125,-4.023004
1766255460.7767477,-0.092959955,2.6308248,-4.022604
1766255460.876804,-0.09131181,2.5841815,-4.022203
1766255460.9769182,-0.08966236,2.537501,-4.021802
1766255461.0769877,-0.08801224,2.4908016,-4.0214005
1766255461.1771994,-0.08636212,2.444102,-4.0209994
1766255461.27737,-0.08471266,2.3974214,-4.0205984
1766255461.377505,-0.08306453,2.350778,-4.0201974
1766255461.4775178,-0.08141837,2.3041909,-4.0197973
1766255461.5777004,-0.079774834,2.2576778,-4.0193977
1766255461.6777408,-0.07813461,2.2112584,-4.018999
1766255461.777932,-0.07649831,2.1649501,-4.018601
1766255461.8782225,-0.07486662,2.1187723,-4.018204
1766255461.9782758,-0.07324017,2.0727427,-4.017809
1766255462.0782232,-0.07161963,2.0268803,-4.0174146
1766255462.1783926,-0.07000561,1.9812026,-4.017022
1766255462.2784934,-0.068398766,1.9357281,-4.0166316
1766255462.3785353,-0.06679973,1.8904743,-4.016243
1766255462.4788213,-0.065209135,1.8454592,-4.015856
1766255462.5789745,-0.0636276,1.8007009,-4.0154715
1766255462.6789434,-0.062055737,1.7562163,-4.015089
1766255462.7790267,-0.06049417,1.7120228,-4.0147095
1766255462.8790627,-0.058943488,1.6681378,-4.0143323
1766255462.9793713,-0.057404287,1.6245773,-4.013958
1766255463.0793517,-0.05587721,1.5813599,-4.013587
1766255463.1795893,-0.05436279,1.538501,-4.0132184
1766255463.2797148,-0.052861623,1.496017,-4.0128536
1766255463.3798685,-0.05137427,1.4539242,-4.012492
1766255463.4800038,-0.049901307,1.4122384,-4.0121336
1766255463.580299,-0.048443258,1.3709745,-4.0117793
1766255463.6800113,-0.04700069,1.3301489,-4.0114284
1766255463.7803497,-0.045574114,1.2897761,-4.0110817
1766255463.8803048,-0.044164076,1.249871,-4.010739
1766255463.9804835,-0.042771056,1.2104478,-4.0104
1766255464.0804598,-0.041395575,1.1715207,-4.0100656
1766255464.1808715,-0.04003811,1.1331036,-4.0097356
1766255464.281004,-0.038699135,1.0952096,-4.00941
1766255464.3811443,-0.037379116,1.0578525,-4.009089
1766255464.4811494,-0.036078528,1.0210447,-4.008773
1766255464.5812035,-0.034797773,0.98479867,-4.0084615
1766255464.6813745,-0.033537284,0.94912624,-4.008155
1766255464.7813418,-0.032297492,0.91403913,-4.0078535
1766255464.8818302,-0.03107877,0.87954855,-4.007557
1766255464.9816155,-0.029881507,0.84566545,-4.007266
1766255465.081729,-0.028706074,0.81239986,-4.00698
1766255465.1817908,-0.027552828,0.77976227,-4.0066996
1766255465.2819867,-0.026422083,0.74776125,-4.006425
1766255465.382112,-0.025314167,0.7164068,-4.0061555
1766255465.4825146,-0.024229378,0.6857066,-4.0058913
1766255465.5822248,-0.023168027,0.6556697,-4.0056334
1766255465.6823483,-0.022130355,0.6263032,-4.005381
1766255465.782572,-0.02111663,0.5976138,-4.0051346
1766255465.8826406,-0.020127058,0.5696082,-4.004894
1766255465.9826386,-0.01916188,0.5422931,-4.004659
1766255466.082903,-0.018221289,0.51567364,-4.004431
1766255466.182976,-0.017305434,0.48975468,-4.004208
1766255466.2831933,-0.016414493,0.46454048,-4.003991
1766255466.3832495,-0.015548587,0.44003487,-4.003781
1766255466.483285,-0.014707848,0.41624117,-4.0035763
1766255466.583403,-0.013892353,0.39316225,-4.003378
1766255466.683505,-0.013102174,0.37079954,-4.0031857
1766255466.7836614,-0.012337357,0.34915495,-4.003
1766255466.8840375,-0.011597946,0.32822943,-4.00282
1766255466.9837966,-0.010883942,0.3080225,-4.0026464
1766255467.084254,-0.01019533,0.28853416,-4.002479
1766255467.184227,-0.009532064,0.26976347,-4.002318
1766255467.2842827,-0.008894086,0.25170803,-4.0021625
1766255467.384555,-0.008281276,0.23436546,-4.0020137
1766255467.4845333,-0.007693574,0.2177329,-4.0018706
1766255467.5845034,-0.007130787,0.20180559,-4.001734
1766255467.6846309,-0.0065927804,0.1865797,-4.001603
1766255467.7848518,-0.006079361,0.17204952,-4.001478
1766255467.8850992,-0.0055903196,0.1582098,-4.0013595
1766255467.9854076,-0.0051254034,0.14505196,-4.0012465
1766255468.0850651,-0.004684344,0.13256979,-4.001139
1766255468.185372,-0.004266843,0.12075424,-4.0010376
1766255468.2853336,-0.0038725883,0.10959673,-4.0009418
1766255468.385533,-0.0035012215,0.09908676,-4.000851
1766255468.48551,-0.0031523556,0.08921385,-4.0007668
1766255468.5856879,-0.002825588,0.07996607,-4.000687
1766255468.6857772,-0.0025204718,0.071331024,-4.0006127
1766255468.786022,-0.00223656,0.06329584,-4.0005436
1766255468.886368,-0.001973316,0.055846214,-4.0004797
1766255468.9861543,-0.0017302483,0.048966885,-4.0004206
1766255469.0864422,-0.0015067756,0.042642593,-4.000366
1766255469.1864078,-0.0013023019,0.036856174,-4.0003166
1766255469.2868228,-0.0011162162,0.031589508,-4.0002713
1766255469.386675,-0.00094786286,0.026825428,-4.0002303
1766255469.4866097,-0.0007965565,0.022542953,-4.0001936
1766255469.586816,-0.00066156685,0.018722534,-4.0001607
1766255469.686954,-0.00054214895,0.015343189,-4.0001316
1766255469.78722,-0.0004374981,0.012381554,-4.0001063
1766255469.887284,-0.00034682453,0.009815216,-4.0000844
1766255469.9872417,-0.00026923418,0.007619381,-4.0000653
1766255470.0875537,-0.00020386279,0.005769253,-4.0000496
1766255470.1875894,-0.00014977157,0.0042386055,-4.0000362
1766255470.287641,-0.00010600686,0.0029997826,-4.0000257
1766255470.3878326,-7.157028e-05,0.0020251274,-4.000017
1766255470.4878404,-4.5403838e-05,0.0012850761,-4.000011
1766255470.587974,-2.6479363e-05,0.000749588,-4.0000067
1766255470.6881695,-1.3664365e-05,0.00038671494,-4.0000033
1766255470.7883427,-5.811453e-06,0.00016450882,-4.0000014
1766255470.8882072,-1.7285347e-06,4.9114227e-05,-4.0000005
1766255470.988335,-2.2351742e-07,6.198883e-06,-4.0
1766255471.0884817,0.0,0.0,-4.0
